delivery_id,date,time,origin_warehouse,destination_city,destination_country,client_name,product_type,product_grade,volume_kg,distance_km,delivery_time_hours,transport_cost_eur,delivery_status,delay_hours,date_raw,time_raw,time_parsed,distance_km_was_missing,transport_cost_eur_was_missing,volume_kg_was_missing,delivery_time_hours_was_missing,distance_km_imp,distance_km_imputed_flag,cost_per_km,transport_cost_eur_imp,transport_cost_imputed_flag,volume_kg_imp,volume_kg_imputed_flag,dist_band,delivery_time_imp,delivery_time_imputed_flag,cost_per_km_imp,cost_per_kg_imp
DEL277723,2024-06-01,23:17,Warehouse_DE_Hamburg,Eindhoven,NL,Client_31,Butter,A,1625.0,464.0,5.6,580.97,On-Time,0.0,01/06/2024,23:17,23:17:00,False,False,False,False,464.0,False,1.2520905172413794,580.97,False,1625.0,False,"(300, 600]",5.6,False,1.2520905172413794,0.35752
DEL218711,2024-01-24,04:38,Warehouse_PL_Warsaw,Charleroi,BE,Client_14,Cheese,,3651.0,1108.0,12.8,1230.14,On-Time,0.0,24/01/2024,04:38,04:38:00,False,False,False,False,1108.0,False,1.1102346570397112,1230.14,False,3651.0,False,"(600, 1200]",12.8,False,1.1102346570397112,0.336932347302109
DEL573566,2024-01-26,18:40,Warehouse_FR_Paris,Cologne,DE,Client_16,SMP,,5207.0,868.0,13.4,822.6,On-Time,0.0,26/01/2024,18:40,18:40:00,False,False,False,False,868.0,False,0.9476958525345622,822.6,False,5207.0,False,"(600, 1200]",13.4,False,0.9476958525345622,0.15797964278855386
DEL869407,2024-01-09,08:19,Warehouse_DE_Hamburg,Dortmund,DE,Client_21,Cheese,,4586.0,253.0,3.2,288.22,On-Time,0.0,09/01/2024,08:19,08:19:00,False,False,False,False,253.0,False,1.139209486166008,288.22,False,4586.0,False,"(150, 300]",3.2,False,1.139209486166008,0.06284779764500655
DEL870446,2024-03-31,11:56,Warehouse_FR_Paris,Rome,IT,Client_9,Butter,A,,900.0,10.5,1083.19,On-Time,0.0,31/03/2024,11:56,11:56:00,False,False,True,False,900.0,False,1.2035444444444445,1083.19,False,1918.0,True,"(600, 1200]",10.5,False,1.2035444444444445,0.5647497393117832
DEL685750,2024-03-07,03:48,Warehouse_PL_Warsaw,Bydgoszcz,PL,Client_26,Butter,C,1844.0,391.0,5.5,444.32,On-Time,0.0,07/03/2024,03:48,03:48:00,False,False,False,False,391.0,False,1.1363682864450129,444.32,False,1844.0,False,"(300, 600]",5.5,False,1.1363682864450129,0.24095444685466377
DEL697149,2024-04-07,01:22,Warehouse_PL_Warsaw,Groningen,NL,Client_31,SMP,,5095.0,1122.0,15.0,1077.88,On-Time,0.0,07/04/2024,01:22,01:22:00,False,False,False,False,1122.0,False,0.9606773618538326,1077.88,False,5095.0,False,"(600, 1200]",15.0,False,0.9606773618538326,0.21155642787046125
DEL144705,2024-06-23,18:24:30,Warehouse_DE_Hamburg,Lille,FR,Client_17,SMP,,6009.0,1073.0,13.4,918.11,On-Time,0.0,23/06/2024,18:24:30,18:24:30,False,False,False,False,1073.0,False,0.8556477166821994,918.11,False,6009.0,False,"(600, 1200]",13.4,False,0.8556477166821994,0.15278914960891996
DEL480805,2024-05-30,16:28,Warehouse_FR_Paris,Paris,FR,Client_11,SMP,,3398.0,440.0,6.4,359.82,On-Time,0.0,30/05/2024,16:28,16:28:00,False,False,False,False,440.0,False,0.8177727272727272,359.82,False,3398.0,False,"(300, 600]",6.4,False,0.8177727272727272,0.10589170100058858
DEL643204,2024-04-14,,Warehouse_PL_Warsaw,Valencia,ES,Client_2,Butter,A,1193.0,2263.0,106.155685,2652.15,Delayed,9.9,14/04/2024,,,False,False,False,False,2263.0,False,1.1719619973486524,2652.15,False,1193.0,False,"(1200, 10000]",106.155685,False,1.1719619973486524,2.2230930427493716
DEL955961,2024-05-12,,Warehouse_PL_Warsaw,Strasbourg,FR,Client_30,SMP,,4425.0,1446.0,18.1,1196.69,On-Time,0.0,12/05/2024,,,False,False,False,False,1446.0,False,0.8275864453665284,1196.69,False,4425.0,False,"(1200, 10000]",18.1,False,0.8275864453665284,0.2704384180790961
DEL249241,2024-06-15,23:57,Warehouse_FR_Paris,Ghent,BE,Client_8,SMP,,5656.0,276.0,3.6,226.17,On-Time,0.0,15/06/2024,23:57,23:57:00,False,False,False,False,276.0,False,0.8194565217391304,226.17,False,5656.0,False,"(150, 300]",3.6,False,0.8194565217391304,0.03998762376237624
DEL650387,2024-05-19,05:52:04,Warehouse_PL_Warsaw,Lille,FR,Client_28,Butter,A,1277.0,1566.0,20.4,1947.78,Delayed,9.0,19/05/2024,05:52:04,05:52:04,False,False,False,False,1566.0,False,1.2437931034482759,1947.78,False,1277.0,False,"(1200, 10000]",20.4,False,1.2437931034482759,1.5252779953014879
DEL770487,2024-01-29,00:47,Warehouse_FR_Paris,Nantes,FR,Client_22,SMP,,5745.0,392.0,5.6,307.72,On-Time,0.0,29/01/2024,00:47,00:47:00,False,False,False,False,392.0,False,0.785,307.72,False,5745.0,False,"(300, 600]",5.6,False,0.785,0.05356309834638817
DEL687753,2024-05-26,22:13,Warehouse_PL_Warsaw,Strasbourg,FR,Client_22,Butter,C,1924.0,1511.0,19.2,2021.7,On-Time,0.0,26/05/2024,22:13,22:13:00,False,False,False,False,1511.0,False,1.3379880873593646,2021.7,False,1924.0,False,"(1200, 10000]",19.2,False,1.3379880873593646,1.0507796257796258
DEL288674,2024-03-13,16:37,Warehouse_DE_Hamburg,Berlin,DE,Client_24,Butter,B,2310.0,444.0,5.3,549.66,Delayed,9.7,13/03/2024,16:37,16:37:00,False,False,False,False,444.0,False,1.237972972972973,549.66,False,2310.0,False,"(300, 600]",5.3,False,1.237972972972973,0.23794805194805194
DEL269976,2024-02-27,22:48,Warehouse_PL_Warsaw,Berlin,DE,Client_7,Butter,A,2205.0,675.0,8.3,787.02,On-Time,0.0,27/02/2024,22:48,22:48:00,False,False,False,False,675.0,False,1.1659555555555556,787.02,False,2205.0,False,"(600, 1200]",8.3,False,1.1659555555555556,0.3569251700680272
DEL459282,2024-04-12,12:50,Warehouse_PL_Warsaw,Antwerp,BE,Client_14,SMP,,,1279.0,16.6,1099.0,On-Time,0.0,12/04/2024,12:50,12:50:00,False,False,True,False,1279.0,False,0.8592650508209538,1099.0,False,4757.0,True,"(1200, 10000]",16.6,False,0.8592650508209538,0.2310279587975615
DEL105194,2024-04-11,07:08,Warehouse_FR_Paris,Seville,ES,Client_22,SMP,,4625.0,1105.0,15.6,960.02,Delayed,3.6,11/04/2024,07:08,07:08:00,False,False,False,False,1105.0,False,0.8687963800904978,960.02,False,4625.0,False,"(600, 1200]",15.6,False,0.8687963800904978,0.20757189189189187
DEL235153,2024-05-20,01:11,Warehouse_DE_Hamburg,Groningen,NL,Client_15,SMP,,4427.0,487.0,6.3,423.19,On-Time,0.0,20/05/2024,01:11,01:11:00,False,False,False,False,487.0,False,0.8689733059548255,423.19,False,4427.0,False,"(300, 600]",6.3,False,0.8689733059548255,0.09559295233792636
DEL179006,2024-06-11,04:24:07,Warehouse_DE_Hamburg,Nijmegen,NL,Client_9,Butter,B,,468.0,5.9,627.55,Delayed,5.5,11/06/2024,04:24:07,04:24:07,False,False,True,False,468.0,False,1.3409188034188033,627.55,False,1918.0,True,"(300, 600]",5.9,False,1.3409188034188033,0.3271897810218978
DEL191360,2024-06-20,14:03,Warehouse_PL_Warsaw,Almere,NL,Client_8,SMP,,7810.0,1006.0,13.4,1041.75,On-Time,0.0,20/06/2024,14:03,14:03:00,False,False,False,False,1006.0,False,1.0355367793240557,1041.75,False,7810.0,False,"(600, 1200]",13.4,False,1.0355367793240557,0.13338668373879642
DEL347283,2024-05-29,05:39,Warehouse_FR_Paris,Berlin,DE,Client_11,Cheese,,2361.0,787.0,9.5,649.82,On-Time,0.0,29/05/2024,05:39,05:39:00,False,False,False,False,787.0,False,0.8256925031766201,649.82,False,2361.0,False,"(600, 1200]",9.5,False,0.8256925031766201,0.2752308343922067
DEL346849,2024-03-21,01:22,Warehouse_DE_Hamburg,Naples,IT,Client_18,SMP,,4672.0,1398.0,16.1,1027.84,Delayed,6.6,21/03/2024,01:22,01:22:00,False,False,False,False,1398.0,False,0.7352217453505007,1027.84,False,4672.0,False,"(1200, 10000]",16.1,False,0.7352217453505007,0.21999999999999997
DEL132715,2024-06-07,01:54,Warehouse_DE_Hamburg,Montpellier,FR,Client_20,Butter,B,1101.0,970.0,12.5,1001.03,On-Time,0.0,07/06/2024,01:54,01:54:00,False,False,False,False,970.0,False,1.0319896907216495,1001.03,False,1101.0,False,"(600, 1200]",12.5,False,1.0319896907216495,0.9092007266121708
DEL420767,2024-06-17,13:24,Warehouse_FR_Paris,Charleroi,BE,Client_4,Butter,B,2303.0,255.0,3.0,344.83,On-Time,0.0,17/06/2024,13:24,13:24:00,False,False,False,False,255.0,False,1.3522745098039215,344.83,False,2303.0,False,"(150, 300]",3.0,False,1.3522745098039215,0.14973078593139383
DEL809243,2024-04-27,17:01,Warehouse_DE_Hamburg,Florence,IT,Client_14,SMP,,4963.0,1585.0,18.9,1387.58,On-Time,0.0,27/04/2024,17:01,17:01:00,False,False,False,False,1585.0,False,0.8754447949526813,1387.58,False,4963.0,False,"(1200, 10000]",18.9,False,0.8754447949526813,0.27958492847068306
DEL484002,2024-06-26,13:53,Warehouse_FR_Paris,Lille,FR,Client_12,Butter,A,1533.0,241.0,3.8,316.96,Delayed,4.1,26/06/2024,13:53,13:53:00,False,False,False,False,241.0,False,1.315186721991701,316.96,False,1533.0,False,"(150, 300]",3.8,False,1.315186721991701,0.2067579908675799
DEL351037,2024-11-01,08:55,Warehouse_PL_Warsaw,Lille,FR,Client_6,Butter,C,,1655.0,19.2,2372.07,Delayed,9.1,01/11/2024,08:55,08:55:00,False,False,True,False,1655.0,False,1.4332749244712992,2372.07,False,2009.5,True,"(1200, 10000]",19.2,False,1.4332749244712992,1.180427967156009
DEL512074,2024-04-15,04:04,Warehouse_FR_Paris,Nijmegen,NL,Client_31,SMP,,5982.0,449.0,5.8,374.03,On-Time,0.0,15/04/2024,04:04,04:04:00,False,False,False,False,449.0,False,0.8330289532293986,374.03,False,5982.0,False,"(300, 600]",5.8,False,0.8330289532293986,0.06252591106653292
DEL907968,2024-03-29,01:16,Warehouse_FR_Paris,Seville,ES,Client_20,Cheese,,3788.0,886.0,12.4,1034.2,On-Time,0.0,29/03/2024,01:16,01:16:00,False,False,False,False,886.0,False,1.1672686230248308,1034.2,False,3788.0,False,"(600, 1200]",12.4,False,1.1672686230248308,0.2730200633579726
DEL467067,,09:51,Warehouse_FR_Paris,Rotterdam,NL,Client_23,SMP,,3593.0,453.0,6.6,387.92,On-Time,0.0,05-19-2024,09:51,09:51:00,False,False,False,False,453.0,False,0.8563355408388521,387.92,False,3593.0,False,"(300, 600]",6.6,False,0.8563355408388521,0.10796548844976343
DEL773645,2024-03-29,12:10,Warehouse_FR_Paris,Szczecin,PL,Client_35,SMP,,6532.0,1592.0,21.7,1511.48,Delayed,5.7,29/03/2024,12:10,12:10:00,False,False,False,False,1592.0,False,0.9494221105527638,1511.48,False,6532.0,False,"(1200, 10000]",21.7,False,0.9494221105527638,0.2313962033067973
DEL682753,2024-06-20,09:13,Warehouse_PL_Warsaw,Eindhoven,NL,Client_5,SMP,,,1159.0,17.1,838.52,On-Time,0.0,20/06/2024,09:13,09:13:00,False,False,True,False,1159.0,False,0.7234857635893011,838.52,False,5128.0,True,"(600, 1200]",17.1,False,0.7234857635893011,0.1635179407176287
DEL554681,2024-01-29,07:26,Warehouse_FR_Paris,Nijmegen,NL,Client_28,SMP,,6523.0,432.0,6.2,374.04,Delayed,10.3,29/01/2024,07:26,07:26:00,False,False,False,False,432.0,False,0.8658333333333333,374.04,False,6523.0,False,"(300, 600]",6.2,False,0.8658333333333333,0.05734171393530584
DEL822502,,01:25,Warehouse_FR_Paris,Almere,NL,Client_31,Cheese,,3304.0,420.0,5.8,434.28,On-Time,0.0,03-13-2024,01:25,01:25:00,False,False,False,False,420.0,False,1.034,434.28,False,3304.0,False,"(300, 600]",5.8,False,1.034,0.13144067796610168
DEL907400,2024-03-05,14:05,Warehouse_FR_Paris,Krakow,PL,Client_24,SMP,,3590.0,1515.0,19.8,1033.22,Delayed,3.9,05/03/2024,14:05,14:05:00,False,False,False,False,1515.0,False,0.681993399339934,1033.22,False,3590.0,False,"(1200, 10000]",19.8,False,0.681993399339934,0.2878050139275766
DEL695512,2024-03-18,13:44,Warehouse_DE_Hamburg,Montpellier,FR,Client_10,Cheese,,4113.0,989.0,15.2,1135.59,On-Time,0.0,18/03/2024,13:44,13:44:00,False,False,False,False,989.0,False,1.1482204246713852,1135.59,False,4113.0,False,"(600, 1200]",15.2,False,1.1482204246713852,0.2760977388767323
DEL386764,2024-05-27,06:50,Warehouse_DE_Hamburg,Seville,ES,Client_25,Butter,A,2372.0,1679.0,,1904.11,Delayed,5.6,27/05/2024,06:50,06:50:00,False,False,False,True,1679.0,False,1.1340738534842167,1904.11,False,2372.0,False,"(1200, 10000]",21.0,True,1.1340738534842167,0.8027445193929174
DEL884374,2024-01-09,19:22,Warehouse_FR_Paris,Amsterdam,NL,Client_2,Cheese,,2804.0,466.0,6.4,492.83,On-Time,0.0,09/01/2024,19:22,19:22:00,False,False,False,False,466.0,False,1.0575751072961372,492.83,False,2804.0,False,"(300, 600]",6.4,False,1.0575751072961372,0.17575962910128387
DEL188577,2024-06-02,19:39,Warehouse_FR_Paris,Tilburg,NL,Client_5,SMP,,6915.0,454.0,7.1,474.33,On-Time,0.0,02/06/2024,19:39,19:39:00,False,False,False,False,454.0,False,1.0447797356828195,474.33,False,6915.0,False,"(300, 600]",7.1,False,1.0447797356828195,0.06859436008676789
DEL674707,2024-06-14,,Warehouse_DE_Hamburg,Bremen,DE,Client_25,Butter,C,1696.0,351.0,4.4,370.82,On-Time,0.0,14/06/2024,,,False,False,False,False,351.0,False,1.0564672364672365,370.82,False,1696.0,False,"(300, 600]",4.4,False,1.0564672364672365,0.2186438679245283
DEL169575,2024-05-08,08:40:06,Warehouse_PL_Warsaw,Berlin,DE,Client_1,SMP,,5933.0,726.0,10.4,711.71,Delayed,10.3,08/05/2024,08:40:06,08:40:06,False,False,False,False,726.0,False,0.9803168044077135,711.71,False,5933.0,False,"(600, 1200]",10.4,False,0.9803168044077135,0.11995786280128097
DEL499400,2024-03-21,05:53,Warehouse_PL_Warsaw,Bordeaux,FR,Client_16,Butter,A,2473.0,1419.0,16.8,1835.12,On-Time,0.0,21/03/2024,05:53,05:53:00,False,False,False,False,1419.0,False,1.2932487667371388,1835.12,False,2473.0,False,"(1200, 10000]",16.8,False,1.2932487667371388,0.7420622725434695
DEL468803,2024-01-09,18:09,Warehouse_FR_Paris,Paris,FR,Client_15,Butter,B,2935.0,373.0,6.0,447.62,On-Time,0.0,09/01/2024,18:09,18:09:00,False,False,False,False,373.0,False,1.2000536193029492,447.62,False,2935.0,False,"(300, 600]",6.0,False,1.2000536193029492,0.15251107325383306
DEL337418,2024-04-01,19:31,Warehouse_FR_Paris,Paris,FR,Client_22,Butter,A,2149.0,212.0,2.7,272.6,On-Time,0.0,01/04/2024,19:31,19:31:00,False,False,False,False,212.0,False,1.2858490566037737,272.6,False,2149.0,False,"(150, 300]",2.7,False,1.2858490566037737,0.12684969753373662
DEL309980,2024-06-29,17:06,Warehouse_FR_Paris,Bordeaux,FR,Client_9,Butter,C,2157.0,453.0,6.1,494.11,On-Time,0.0,29/06/2024,17:06,17:06:00,False,False,False,False,453.0,False,1.0907505518763798,494.11,False,2157.0,False,"(300, 600]",6.1,False,1.0907505518763798,0.2290727862772369
DEL276831_DUP,2024-01-02,10:15,Warehouse_DE_Hamburg,Madrid,ES,Client_28,SMP,,4849.0,1630.0,20.4,1544.97,On-Time,0.0,02/01/2024,10:15,10:15:00,False,False,False,False,1630.0,False,0.9478343558282208,1544.97,False,4849.0,False,"(1200, 10000]",20.4,False,0.9478343558282208,0.31861620952773767
DEL440065_DUP,,08:08,Warehouse_DE_Hamburg,Toulouse,FR,Client_14,Cheese,,2302.0,807.0,9.5,768.57,On-Time,0.0,04-23-2024,08:08,08:08:00,False,False,False,False,807.0,False,0.9523791821561339,768.57,False,2302.0,False,"(600, 1200]",9.5,False,0.9523791821561339,0.33387054735013033
DEL473767,2024-06-29,,Warehouse_DE_Hamburg,Cologne,DE,Client_30,SMP,,3123.0,326.0,5.0,276.98,On-Time,0.0,29/06/2024,,,False,False,False,False,326.0,False,0.8496319018404909,276.98,False,3123.0,False,"(300, 600]",5.0,False,0.8496319018404909,0.08869036183157221
DEL871671,2024-05-03,23:53,Warehouse_PL_Warsaw,Seville,ES,Client_6,SMP,,7379.0,2204.0,31.8,2077.27,Delayed,4.1,03/05/2024,23:53,23:53:00,False,False,False,False,2204.0,False,0.9425,2077.27,False,7379.0,False,"(1200, 10000]",31.8,False,0.9425,0.2815110448570267
DEL193618,2024-05-06,14:25,Warehouse_DE_Hamburg,Breda,NL,Client_28,SMP,,4606.0,431.0,5.6,378.7,On-Time,0.0,06/05/2024,14:25,14:25:00,False,False,False,False,431.0,False,0.8786542923433874,378.7,False,4606.0,False,"(300, 600]",5.6,False,0.8786542923433874,0.08221884498480243
DEL167480,2024-01-10,20:38,Warehouse_PL_Warsaw,Turin,IT,Client_16,Butter,C,1910.0,1449.0,17.6,1705.87,Delayed,2.2,10/01/2024,20:38,20:38:00,False,False,False,False,1449.0,False,1.1772739820565907,1705.87,False,1910.0,False,"(1200, 10000]",17.6,False,1.1772739820565907,0.8931256544502617
DEL640358,2024-01-29,15:48,Warehouse_PL_Warsaw,Nantes,FR,Client_11,Butter,A,2774.0,1682.0,19.7,2048.13,On-Time,0.0,29/01/2024,15:48,15:48:00,False,False,False,False,1682.0,False,1.2176753864447087,2048.13,False,2774.0,False,"(1200, 10000]",19.7,False,1.2176753864447087,0.7383309300648883
DEL977546,2024-04-17,08:03,Warehouse_PL_Warsaw,Lyon,FR,Client_21,SMP,,3584.0,1691.0,22.5,1241.28,Delayed,2.6,17/04/2024,08:03,08:03:00,False,False,False,False,1691.0,False,0.7340508574807806,1241.28,False,3584.0,False,"(1200, 10000]",22.5,False,0.7340508574807806,0.3463392857142857
DEL285625,2024-02-11,04:38,Warehouse_FR_Paris,Krakow,PL,Client_5,Butter,B,1588.0,1442.0,22.4,1563.97,On-Time,0.0,11/02/2024,04:38,04:38:00,False,False,False,False,1442.0,False,1.0845839112343967,1563.97,False,1588.0,False,"(1200, 10000]",22.4,False,1.0845839112343967,0.984867758186398
DEL297389,2024-10-03,06:11,Warehouse_FR_Paris,Strasbourg,FR,Client_17,SMP,,6134.0,113.0,1.6,90.36,On-Time,0.0,03/10/2024,06:11,06:11:00,False,False,False,False,113.0,False,0.799646017699115,90.36,False,6134.0,False,"(50, 150]",1.6,False,0.799646017699115,0.014731007499184871
DEL726981,2024-01-23,,Warehouse_FR_Paris,Brussels,BE,Client_34,Cheese,,2843.0,293.0,3.7,284.23,Delayed,11.6,23/01/2024,,,False,False,False,False,293.0,False,0.9700682593856655,284.23,False,2843.0,False,"(150, 300]",3.7,False,0.9700682593856655,0.09997537812170243
DEL988869,2024-06-26,02:50,Warehouse_DE_Hamburg,Cologne,DE,Client_29,SMP,,4305.0,251.0,4.0,183.69,On-Time,0.0,26/06/2024,02:50,02:50:00,False,False,False,False,251.0,False,0.7318326693227092,183.69,False,4305.0,False,"(150, 300]",4.0,False,0.7318326693227092,0.04266898954703833
DEL983665,2024-02-19,23:32,Warehouse_DE_Hamburg,Liege,BE,Client_34,SMP,,6256.0,467.0,7.2,361.47,Delayed,6.7,19/02/2024,23:32,23:32:00,False,False,False,False,467.0,False,0.7740256959314775,361.47,False,6256.0,False,"(300, 600]",7.2,False,0.7740256959314775,0.057779731457800514
DEL662917,2024-01-06,12:25:24,Warehouse_FR_Paris,Zaragoza,ES,Client_19,Cheese,,3253.0,991.0,12.3,1069.87,On-Time,0.0,06/01/2024,12:25:24,12:25:24,False,False,False,False,991.0,False,1.0795862764883954,1069.87,False,3253.0,False,"(600, 1200]",12.3,False,1.0795862764883954,0.3288871810636335
DEL962269,2024-06-26,,Warehouse_FR_Paris,Nice,FR,Client_14,Butter,C,1774.0,141.0,2.1,166.98,On-Time,0.0,26/06/2024,,,False,False,False,False,141.0,False,1.184255319148936,166.98,False,1774.0,False,"(50, 150]",2.1,False,1.184255319148936,0.09412626832018038
DEL198224,2024-04-25,14:17,Warehouse_PL_Warsaw,Turin,IT,Client_6,Cheese,,3224.0,1312.0,16.0,1397.16,On-Time,0.0,25/04/2024,14:17,14:17:00,False,False,False,False,1312.0,False,1.0649085365853659,1397.16,False,3224.0,False,"(1200, 10000]",16.0,False,1.0649085365853659,0.43336228287841194
DEL451800,2024-02-21,11:15,Warehouse_FR_Paris,Poznan,PL,Client_18,Butter,C,2412.0,1542.0,22.0,2207.54,On-Time,0.0,21/02/2024,11:15,11:15:00,False,False,False,False,1542.0,False,1.4316083009079117,2207.54,False,2412.0,False,"(1200, 10000]",22.0,False,1.4316083009079117,0.9152321724709784
DEL313588,2024-04-15,17:50,Warehouse_PL_Warsaw,Brussels,BE,Client_19,Butter,A,2511.0,1163.0,18.1,1645.65,On-Time,0.0,15/04/2024,17:50,17:50:00,False,False,False,False,1163.0,False,1.4150042992261394,1645.65,False,2511.0,False,"(600, 1200]",18.1,False,1.4150042992261394,0.6553763440860215
DEL413433,,17:55,Warehouse_FR_Paris,Madrid,ES,Client_14,SMP,,4207.0,1002.0,15.5,882.28,On-Time,0.0,06-28-2024,17:55,17:55:00,False,False,False,False,1002.0,False,0.8805189620758482,882.28,False,4207.0,False,"(600, 1200]",15.5,False,0.8805189620758482,0.2097171381031614
DEL458074,2024-04-08,02:35,Warehouse_DE_Hamburg,Bremen,DE,Client_28,Butter,,1619.0,272.0,4.2,271.59,On-Time,0.0,08/04/2024,02:35,02:35:00,False,False,False,False,272.0,False,0.9984926470588235,271.59,False,1619.0,False,"(150, 300]",4.2,False,0.9984926470588235,0.16775169857936997
DEL718723,2024-05-12,23:09,Warehouse_DE_Hamburg,Zaragoza,ES,Client_30,SMP,,2429.0,1561.0,20.1,1316.1,Delayed,7.1,12/05/2024,23:09,23:09:00,False,False,False,False,1561.0,False,0.8431133888532991,1316.1,False,2429.0,False,"(1200, 10000]",20.1,False,0.8431133888532991,0.5418279127212844
DEL151040,2024-03-03,23:02,Warehouse_FR_Paris,Lublin,PL,Client_22,Cheese,,,1648.0,18.8,1764.89,On-Time,0.0,03/03/2024,23:02,23:02:00,False,False,True,False,1648.0,False,1.0709283980582525,1764.89,False,2969.0,True,"(1200, 10000]",18.8,False,1.0709283980582525,0.5944392051195689
DEL695379,2024-06-09,13:04,Warehouse_FR_Paris,Dusseldorf,DE,Client_11,Cheese,,2372.0,932.0,11.8,905.33,On-Time,0.0,09/06/2024,13:04,13:04:00,False,False,False,False,932.0,False,0.9713841201716739,905.33,False,2372.0,False,"(600, 1200]",11.8,False,0.9713841201716739,0.3816736930860034
DEL971225,2024-02-01,04:30,Warehouse_FR_Paris,Barcelona,ES,Client_20,SMP,,5115.0,933.0,11.5,868.48,On-Time,0.0,01/02/2024,04:30,04:30:00,False,False,False,False,933.0,False,0.9308467309753483,868.48,False,5115.0,False,"(600, 1200]",11.5,False,0.9308467309753483,0.16979081133919843
DEL310829,2024-05-22,18:22,Warehouse_FR_Paris,Rome,IT,Client_27,Butter,B,2076.0,1237.0,18.7,1441.45,On-Time,0.0,22/05/2024,18:22,18:22:00,False,False,False,False,1237.0,False,1.1652789005658852,1441.45,False,2076.0,False,"(1200, 10000]",18.7,False,1.1652789005658852,0.694340077071291
DEL526132,2024-01-16,13:02,Warehouse_FR_Paris,Zaragoza,ES,Client_13,Butter,C,1863.0,1171.0,16.6,1455.4,On-Time,,16/01/2024,13:02,13:02:00,False,False,False,False,1171.0,False,1.2428693424423571,1455.4,False,1863.0,False,"(600, 1200]",16.6,False,1.2428693424423571,0.7812130971551262
DEL102632,2024-03-29,12:42,Warehouse_FR_Paris,Antwerp,BE,Client_13,Butter,A,1943.0,287.0,,376.81,Delayed,4.6,29/03/2024,12:42,12:42:00,False,False,False,True,287.0,False,1.3129268292682927,376.81,False,1943.0,False,"(150, 300]",3.2,True,1.3129268292682927,0.19393206381883685
DEL607548,2024-02-10,16:31,Warehouse_DE_Hamburg,Naples,IT,Client_5,SMP,,5914.0,1427.0,21.7,1331.65,Delayed,5.1,10/02/2024,16:31,16:31:00,False,False,False,False,1427.0,False,0.9331814996496146,1331.65,False,5914.0,False,"(1200, 10000]",21.7,False,0.9331814996496146,0.22516909029421714
DEL989746,2024-05-08,08:51,Warehouse_PL_Warsaw,Ghent,BE,Client_26,Cheese,,2660.0,1137.0,13.5,1140.62,On-Time,0.0,08/05/2024,08:51,08:51:00,False,False,False,False,1137.0,False,1.003183817062445,1140.62,False,2660.0,False,"(600, 1200]",13.5,False,1.003183817062445,0.42880451127819547
